2026-04-03 21:31:20,405 | INFO | JobAgent.database | ✅ 数据库连接池创建成功: boss_zhipin
2026-04-03 21:31:20,405 | INFO | JobAgent.database | loading embedding model: nomic-embed-text-v2-moe
2026-04-03 21:31:21,208 | INFO | JobAgent.database | embedding model loaded: nomic-embed-text-v2-moe
2026-04-03 21:31:21,238 | INFO | JobAgent.database | database schema and indexes ready
2026-04-03 21:31:26,180 | INFO | JobAgent.tools | loading reranker model from ./models/bge-reranker-v2-m3
2026-04-03 21:31:28,047 | INFO | JobAgent.tools | reranker model loaded
2026-04-03 21:31:30,566 | INFO | JobAgent.main | application starting
2026-04-03 21:32:24,527 | INFO | JobAgent.redis_client | redis connected: redis://localhost:6379/0
2026-04-03 21:32:28,392 | INFO | JobAgent.interview_router | interview start: user=00004 job_id=5bdfe20997f6cf8703J73dS0F1FU
2026-04-03 21:35:22,995 | INFO | JobAgent.interview_router | interview stream: user=00004 thread=interview_00004_5bdfe20997f6cf8703J73dS0F1FU_1775223148
2026-04-03 21:35:46,759 | INFO | JobAgent.tools | saving memory for user=00004 preference=候选人王来晨，江南大学计算机科学与技术硕士，2027年毕业。主导开发智能求职Agent系统（LangGraph+RAG混合检索，BM25+稠密向量双路召回，BGE-Reranker精排）和智能医疗影像判读系统（Qwen微调，QLoRA，DPO对齐）。技能：Python、PyTorch、大模型微调、LangGraph Agent编排、RAG混合检索。性格沉稳踏实，抗压能力强。
2026-04-03 21:36:44,836 | INFO | JobAgent.interview_router | interview stream: user=00004 thread=interview_00004_5bdfe20997f6cf8703J73dS0F1FU_1775223148
2026-04-03 21:40:57,270 | INFO | JobAgent.main | application shutting down
