2026-04-04 12:11:01,417 | INFO | JobAgent.database | ✅ 数据库连接池创建成功: boss_zhipin
2026-04-04 12:11:01,418 | INFO | JobAgent.database | loading embedding model: nomic-embed-text-v2-moe
2026-04-04 12:11:02,188 | INFO | JobAgent.database | embedding model loaded: nomic-embed-text-v2-moe
2026-04-04 12:11:02,272 | INFO | JobAgent.database | database schema and indexes ready
2026-04-04 12:11:09,495 | INFO | JobAgent.tools | loading reranker model from ./models/bge-reranker-v2-m3
2026-04-04 12:11:11,389 | INFO | JobAgent.tools | reranker model loaded
2026-04-04 12:11:14,367 | INFO | JobAgent.main | application starting
2026-04-04 12:16:33,492 | INFO | JobAgent.redis_client | redis connected: redis://localhost:6379/0
2026-04-04 13:03:22,071 | INFO | JobAgent.main | application shutting down
