2026-04-12 23:26:51,305 | INFO | JobAgent.database | ✅ 数据库连接池创建成功: boss_zhipin
2026-04-12 23:26:51,305 | INFO | JobAgent.database | loading embedding model: nomic-embed-text-v2-moe
2026-04-12 23:26:52,244 | INFO | JobAgent.database | embedding model loaded: nomic-embed-text-v2-moe
2026-04-12 23:26:53,359 | INFO | JobAgent.database | memory extractor model loaded: qwen-max-2025-01-25
2026-04-12 23:26:53,434 | INFO | JobAgent.database | database schema and indexes ready
2026-04-12 23:26:57,612 | INFO | JobAgent.tools | loading reranker model from ./models/bge-reranker-v2-m3
2026-04-12 23:27:00,144 | INFO | JobAgent.tools | reranker model loaded
2026-04-12 23:27:02,834 | INFO | JobAgent.main | application starting
2026-04-12 23:27:02,836 | INFO | JobAgent.resume_task_queue | resume task worker started: consumer=resume_worker:58220:19039a33
