2026-04-12 23:30:50,196 | INFO | JobAgent.database | ✅ 数据库连接池创建成功: boss_zhipin
2026-04-12 23:30:50,196 | INFO | JobAgent.database | loading embedding model: nomic-embed-text-v2-moe
2026-04-12 23:30:51,154 | INFO | JobAgent.database | embedding model loaded: nomic-embed-text-v2-moe
2026-04-12 23:30:52,290 | INFO | JobAgent.database | memory extractor model loaded: qwen-max-2025-01-25
2026-04-12 23:30:52,367 | INFO | JobAgent.database | database schema and indexes ready
2026-04-12 23:30:56,675 | INFO | JobAgent.tools | loading reranker model from ./models/bge-reranker-v2-m3
2026-04-12 23:30:59,045 | INFO | JobAgent.tools | reranker model loaded
2026-04-12 23:31:01,825 | INFO | JobAgent.main | application starting
2026-04-12 23:31:01,833 | INFO | JobAgent.resume_task_queue | resume task worker started: consumer=resume_worker:38640:b058c653
