2026-04-12 21:51:09,784 | INFO | JobAgent.database | ✅ 数据库连接池创建成功: boss_zhipin
2026-04-12 21:51:09,785 | INFO | JobAgent.database | loading embedding model: nomic-embed-text-v2-moe
2026-04-12 21:51:10,811 | INFO | JobAgent.database | embedding model loaded: nomic-embed-text-v2-moe
2026-04-12 21:51:12,148 | INFO | JobAgent.database | memory extractor model loaded: qwen-max-2025-01-25
2026-04-12 21:51:12,185 | INFO | JobAgent.database | database schema and indexes ready
2026-04-12 21:51:16,920 | INFO | JobAgent.tools | loading reranker model from ./models/bge-reranker-v2-m3
2026-04-12 21:51:19,347 | INFO | JobAgent.tools | reranker model loaded
2026-04-12 21:51:21,857 | INFO | JobAgent.main | application starting
2026-04-12 21:51:21,859 | INFO | JobAgent.resume_task_queue | resume task worker started: consumer=resume_worker:58584:ea526513
2026-04-12 21:51:21,878 | INFO | JobAgent.redis_client | redis connected: redis://localhost:6379/0
2026-04-12 21:59:30,160 | INFO | JobAgent.resume_task_queue | resume task worker stopped
2026-04-12 21:59:30,161 | INFO | JobAgent.main | application shutting down
