2026-04-12 23:24:58,365 | INFO | JobAgent.database | ✅ 数据库连接池创建成功: boss_zhipin
2026-04-12 23:24:58,367 | INFO | JobAgent.database | loading embedding model: nomic-embed-text-v2-moe
2026-04-12 23:24:59,306 | INFO | JobAgent.database | embedding model loaded: nomic-embed-text-v2-moe
2026-04-12 23:25:00,516 | INFO | JobAgent.database | memory extractor model loaded: qwen-max-2025-01-25
2026-04-12 23:25:00,590 | INFO | JobAgent.database | database schema and indexes ready
2026-04-12 23:25:04,931 | INFO | JobAgent.tools | loading reranker model from ./models/bge-reranker-v2-m3
2026-04-12 23:25:07,410 | INFO | JobAgent.tools | reranker model loaded
2026-04-12 23:25:10,336 | INFO | JobAgent.main | application starting
2026-04-12 23:25:10,338 | INFO | JobAgent.resume_task_queue | resume task worker started: consumer=resume_worker:62224:811ae27f
